age,c_charge_degree,race,sex,priors_count,days_b_screening_arrest,jail_length_days,out,class,cluster
27,Felony,African-American,Male,9,0.0,0,1,1,13
38,Felony,African-American,Male,9,-1.0,1,0,1,1
20,Felony,Caucasian,Male,0,-1.0,1,0,1,15
30,Felony,African-American,Male,9,-1.0,1,0,1,13
36,Felony,Caucasian,Male,9,0.0,19,0,1,15
23,Misdemeanor,African-American,Male,2,-1.0,7,1,1,3
39,Felony,African-American,Male,21,-1.0,0,1,1,1
29,Felony,Caucasian,Male,3,-1.0,0,0,1,15
58,Misdemeanor,Caucasian,Male,2,-1.0,0,0,1,4
23,Felony,Hispanic,Male,2,-1.0,35,0,0,5
23,Misdemeanor,Caucasian,Male,3,-1.0,26,1,1,4
68,Felony,African-American,Female,5,-4.0,0,0,0,7
26,Misdemeanor,Caucasian,Female,2,0.0,0,0,0,6
51,Felony,African-American,Male,0,-1.0,1,0,1,19
25,Misdemeanor,African-American,Male,0,-1.0,0,0,0,3
40,Felony,African-American,Male,5,0.0,55,1,1,19
51,Felony,African-American,Male,14,-11.0,7,0,0,1
27,Misdemeanor,African-American,Male,2,-1.0,15,0,1,3
49,Misdemeanor,African-American,Male,11,-1.0,32,0,1,3
36,Misdemeanor,Other,Male,0,-1.0,2,0,0,12
20,Felony,African-American,Male,0,-4.0,3,0,0,13
21,Felony,African-American,Male,2,0.0,86,1,1,13
31,Felony,African-American,Female,0,0.0,1,0,0,7
57,Misdemeanor,African-American,Male,0,0.0,0,0,0,3
61,Felony,Caucasian,Female,8,0.0,30,0,1,0
35,Felony,Hispanic,Male,3,-23.0,9,0,1,5
54,Felony,African-American,Male,3,-1.0,2,0,1,19
39,Felony,Caucasian,Male,0,-1.0,1,0,0,15
24,Felony,African-American,Male,1,-1.0,33,0,0,13
29,Felony,Hispanic,Female,0,-1.0,1,0,1,14
48,Felony,African-American,Male,8,-1.0,11,1,1,19
30,Misdemeanor,African-American,Male,6,0.0,0,0,1,3
26,Felony,African-American,Male,10,-1.0,1,1,1,13
37,Felony,African-American,Male,12,0.0,0,1,1,1
26,Felony,African-American,Male,4,0.0,45,0,1,13
29,Misdemeanor,African-American,Male,7,0.0,8,1,1,3
26,Misdemeanor,African-American,Male,1,-1.0,29,0,1,3
60,Felony,African-American,Male,2,0.0,0,0,0,19
27,Felony,Caucasian,Male,2,-1.0,0,0,1,15
22,Felony,Caucasian,Male,1,-1.0,0,0,0,15
28,Felony,African-American,Male,3,0.0,0,0,0,13
33,Felony,African-American,Male,13,0.0,0,0,1,1
28,Felony,African-American,Male,2,-1.0,125,0,1,13
55,Misdemeanor,Caucasian,Male,0,-1.0,-1,0,1,4
21,Felony,African-American,Male,6,-19.0,0,1,1,13
28,Felony,Hispanic,Male,2,-1.0,1,0,1,5
22,Misdemeanor,Hispanic,Female,0,-1.0,0,0,0,16
29,Felony,Caucasian,Female,6,-2.0,67,0,1,0
24,Misdemeanor,African-American,Male,2,0.0,49,1,1,3
50,Felony,African-American,Male,12,-22.0,1,0,1,19
24,Misdemeanor,African-American,Male,1,-1.0,1,0,1,3
47,Felony,African-American,Male,1,-1.0,49,0,0,19
54,Felony,Caucasian,Male,6,0.0,0,0,0,2
42,Misdemeanor,Caucasian,Female,0,-1.0,1,0,0,6
35,Felony,Caucasian,Male,5,-20.0,0,0,0,15
30,Felony,African-American,Male,0,-1.0,1,0,1,13
53,Felony,Caucasian,Male,1,-1.0,0,0,0,2
31,Misdemeanor,African-American,Female,2,-1.0,2,0,0,8
31,Felony,African-American,Male,0,-1.0,1,0,1,13
23,Felony,Other,Male,4,-1.0,2,1,0,10
47,Felony,African-American,Male,9,-1.0,64,0,1,19
24,Misdemeanor,African-American,Male,9,-1.0,3,1,1,3
22,Felony,African-American,Female,2,-1.0,2,1,0,7
45,Misdemeanor,Hispanic,Male,1,-22.0,0,0,0,9
30,Felony,African-American,Female,2,-1.0,0,0,0,7
30,Misdemeanor,Other,Male,5,-1.0,5,1,1,12
43,Misdemeanor,Caucasian,Female,22,-1.0,26,1,1,6
50,Misdemeanor,African-American,Male,0,0.0,0,0,0,3
24,Felony,Other,Female,2,-1.0,1,0,1,18
42,Felony,Caucasian,Female,3,-3.0,0,0,0,0
29,Felony,Caucasian,Female,1,-1.0,13,0,1,0
31,Misdemeanor,Hispanic,Male,0,0.0,1,0,0,9
25,Felony,African-American,Male,5,-1.0,54,1,1,13
36,Felony,African-American,Male,4,0.0,1,0,0,13
24,Misdemeanor,African-American,Male,1,-1.0,2,0,1,3
28,Felony,Caucasian,Male,5,0.0,0,0,0,15
31,Misdemeanor,Caucasian,Male,0,-1.0,0,0,1,4
23,Felony,African-American,Male,0,-1.0,3,0,0,13
29,Misdemeanor,Caucasian,Male,4,-1.0,7,0,1,4
51,Misdemeanor,African-American,Male,11,-1.0,79,0,1,3
34,Felony,African-American,Male,1,-1.0,1,0,0,13
29,Felony,African-American,Male,12,0.0,0,0,1,1
39,Felony,African-American,Male,13,-1.0,1,1,1,1
36,Misdemeanor,Hispanic,Female,0,0.0,0,0,0,16
59,Misdemeanor,African-American,Male,15,-1.0,14,0,1,3
23,Felony,African-American,Male,3,-1.0,0,1,1,13
31,Felony,African-American,Male,15,0.0,-1,1,0,1
53,Misdemeanor,Caucasian,Male,0,0.0,-1,0,0,4
34,Felony,African-American,Male,12,0.0,34,0,0,1
63,Felony,African-American,Female,1,0.0,0,0,0,7
21,Felony,Other,Male,0,-1.0,0,0,1,10
21,Felony,African-American,Female,0,0.0,0,0,1,7
47,Felony,Caucasian,Male,28,-1.0,33,1,1,2
34,Felony,African-American,Male,7,0.0,-1,0,1,13
58,Felony,Caucasian,Male,4,0.0,0,0,1,2
40,Felony,Hispanic,Female,4,0.0,5,0,1,14
36,Felony,African-American,Male,16,-8.0,8,1,1,1
23,Misdemeanor,African-American,Female,0,-1.0,1,0,1,8
34,Felony,African-American,Male,5,-1.0,0,0,1,13
56,Felony,Caucasian,Male,13,-13.0,6,0,0,2
52,Felony,Caucasian,Female,0,-6.0,0,0,0,0
56,Felony,African-American,Male,0,-1.0,6,0,0,19
37,Misdemeanor,African-American,Female,0,-1.0,1,0,0,8
50,Misdemeanor,Caucasian,Female,0,0.0,1,0,0,6
25,Felony,African-American,Male,1,-1.0,0,0,1,13
22,Felony,African-American,Male,0,-1.0,0,0,1,13
43,Misdemeanor,Caucasian,Female,0,0.0,0,0,1,6
30,Misdemeanor,Caucasian,Male,1,-1.0,35,0,0,4
29,Felony,Asian,Male,0,-1.0,0,0,0,11
24,Felony,Caucasian,Male,0,-1.0,0,0,0,15
29,Misdemeanor,African-American,Male,7,-1.0,0,1,1,3
24,Felony,Caucasian,Female,0,-2.0,0,0,0,0
74,Felony,African-American,Female,0,-1.0,0,0,0,7
27,Misdemeanor,African-American,Male,8,0.0,0,0,1,3
37,Felony,Hispanic,Male,1,-1.0,0,0,1,5
29,Felony,Caucasian,Male,5,0.0,0,0,0,15
35,Felony,African-American,Female,5,-1.0,0,0,0,7
29,Misdemeanor,African-American,Male,1,-1.0,99,0,1,3
36,Felony,Caucasian,Male,1,-1.0,1,0,0,15
26,Felony,Caucasian,Male,2,0.0,1,0,0,15
26,Felony,African-American,Female,1,-1.0,1,0,0,7
39,Felony,Caucasian,Female,11,-1.0,1,0,1,0
22,Felony,African-American,Male,3,-1.0,1,0,1,13
28,Felony,Caucasian,Male,0,-1.0,1,0,0,15
51,Felony,Caucasian,Male,1,-2.0,0,0,1,2
35,Misdemeanor,Hispanic,Female,0,-1.0,1,0,0,16
23,Misdemeanor,African-American,Female,0,-1.0,1,0,0,8
29,Felony,African-American,Male,6,0.0,0,0,1,13
20,Felony,Other,Male,0,-1.0,1,0,1,10
24,Misdemeanor,African-American,Male,1,-1.0,6,1,1,3
23,Misdemeanor,Hispanic,Female,2,-1.0,1,0,0,16
33,Felony,African-American,Female,5,-1.0,186,0,0,7
21,Felony,Caucasian,Male,1,-1.0,0,0,1,15
59,Misdemeanor,Caucasian,Male,3,-3.0,2,0,0,4
26,Felony,Caucasian,Male,4,0.0,2,0,1,15
38,Felony,Other,Male,2,-1.0,0,0,0,10
28,Felony,Hispanic,Male,2,-1.0,3,1,0,5
23,Felony,Hispanic,Male,2,-1.0,58,0,1,5
21,Felony,African-American,Male,1,-1.0,1,0,1,13
52,Misdemeanor,African-American,Male,0,-1.0,1,0,1,3
56,Felony,African-American,Male,12,-1.0,1,0,1,19
40,Misdemeanor,Caucasian,Male,1,-1.0,1,0,0,4
48,Misdemeanor,Caucasian,Female,8,-26.0,23,0,1,6
26,Felony,African-American,Female,0,-1.0,0,0,0,7
66,Felony,Caucasian,Male,1,-14.0,4,0,1,2
54,Felony,African-American,Female,6,-1.0,1,0,0,7
31,Misdemeanor,Caucasian,Male,4,-1.0,26,0,1,4
34,Felony,Caucasian,Male,0,-1.0,0,0,1,15
25,Felony,African-American,Male,9,-1.0,84,1,1,13
47,Felony,Caucasian,Male,2,-7.0,6,0,0,2
51,Felony,African-American,Male,12,-1.0,0,1,1,1
25,Felony,Caucasian,Male,1,-23.0,-1,0,0,15
25,Felony,Other,Male,0,-1.0,20,0,1,10
31,Felony,African-American,Female,2,-1.0,0,0,1,7
36,Felony,Caucasian,Male,1,-1.0,0,0,1,15
49,Misdemeanor,Caucasian,Male,0,0.0,-1,0,0,4
31,Felony,African-American,Male,0,-1.0,0,0,0,13
30,Felony,Caucasian,Male,1,-1.0,0,0,0,15
29,Felony,African-American,Male,3,-1.0,0,1,1,13
53,Felony,Caucasian,Female,6,-1.0,10,0,1,0
21,Felony,African-American,Male,1,-1.0,456,1,1,13
21,Felony,African-American,Male,0,-1.0,0,0,0,13
27,Felony,African-American,Female,1,0.0,0,0,1,7
65,Felony,African-American,Female,0,-1.0,0,0,0,7
59,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
59,Misdemeanor,African-American,Male,0,-1.0,1,0,0,3
24,Misdemeanor,African-American,Male,0,-1.0,3,0,0,3
40,Felony,African-American,Male,0,0.0,1,0,0,19
51,Felony,African-American,Male,0,-1.0,2,0,1,19
34,Felony,African-American,Male,10,-1.0,0,1,1,1
30,Felony,Hispanic,Male,1,0.0,-1,0,1,5
52,Felony,African-American,Male,1,-1.0,0,0,0,19
38,Felony,African-American,Male,2,-1.0,2,0,1,19
22,Felony,African-American,Female,0,-6.0,0,1,0,7
43,Felony,African-American,Male,0,-1.0,3,0,0,19
32,Felony,Caucasian,Male,5,0.0,55,1,1,15
55,Felony,African-American,Male,0,-1.0,1,0,0,19
26,Felony,African-American,Male,2,-1.0,8,0,1,13
23,Misdemeanor,Caucasian,Male,1,-1.0,0,0,0,4
47,Felony,Other,Female,0,-1.0,3,0,0,18
28,Misdemeanor,Caucasian,Male,1,-1.0,0,0,1,4
27,Felony,Hispanic,Male,0,0.0,0,0,1,5
61,Felony,Hispanic,Male,2,-1.0,3,0,1,5
26,Felony,African-American,Male,0,-1.0,2,0,0,13
28,Misdemeanor,Caucasian,Female,1,0.0,0,0,1,6
43,Felony,African-American,Male,0,-1.0,1,0,1,19
33,Misdemeanor,African-American,Male,21,-6.0,6,0,1,3
21,Misdemeanor,Caucasian,Male,0,-1.0,0,0,0,4
32,Misdemeanor,Caucasian,Female,0,-1.0,1,0,0,6
22,Felony,African-American,Male,1,0.0,0,0,1,13
51,Felony,African-American,Male,3,0.0,0,0,0,19
20,Felony,African-American,Male,2,-1.0,129,1,1,13
35,Felony,Caucasian,Male,2,-1.0,1,0,0,15
37,Felony,African-American,Female,3,-1.0,29,0,0,7
28,Misdemeanor,African-American,Male,0,-2.0,0,0,1,3
41,Misdemeanor,Caucasian,Male,3,-1.0,1,0,1,4
24,Misdemeanor,African-American,Male,0,-1.0,1,1,1,3
33,Misdemeanor,African-American,Female,3,-1.0,2,0,0,8
30,Felony,Caucasian,Female,4,-1.0,29,0,0,0
20,Felony,African-American,Male,1,0.0,6,0,1,13
42,Felony,African-American,Female,1,-10.0,-1,0,0,7
40,Felony,African-American,Female,15,-1.0,65,0,1,7
39,Felony,African-American,Male,0,-1.0,0,0,1,19
21,Felony,African-American,Male,0,0.0,3,0,0,13
39,Felony,Caucasian,Male,2,-2.0,1,0,1,15
24,Felony,Caucasian,Male,0,0.0,0,0,0,15
41,Felony,African-American,Male,0,-1.0,0,0,0,19
39,Felony,African-American,Male,1,-1.0,1,0,0,19
24,Felony,African-American,Female,3,-1.0,0,1,0,7
24,Felony,African-American,Female,1,-23.0,0,0,0,7
29,Misdemeanor,African-American,Male,0,-1.0,1,0,1,3
25,Misdemeanor,Caucasian,Male,2,-12.0,11,0,1,4
23,Felony,Caucasian,Female,0,-1.0,1,0,1,0
22,Felony,African-American,Male,1,0.0,0,1,1,13
26,Misdemeanor,Other,Female,4,-1.0,1,0,1,17
26,Misdemeanor,African-American,Male,3,-1.0,205,1,1,3
24,Misdemeanor,African-American,Female,3,-1.0,2,0,1,8
44,Misdemeanor,African-American,Male,0,-1.0,34,0,0,3
36,Felony,Caucasian,Male,1,-19.0,18,0,1,15
39,Felony,Caucasian,Male,10,-1.0,1,1,1,2
42,Felony,Caucasian,Male,0,-1.0,0,0,0,2
45,Misdemeanor,Caucasian,Male,1,-2.0,1,0,0,4
25,Felony,African-American,Male,7,-1.0,20,1,1,13
33,Felony,Caucasian,Male,0,-1.0,5,0,0,15
25,Misdemeanor,Caucasian,Male,0,-1.0,3,0,0,4
32,Felony,African-American,Male,5,-10.0,9,0,0,13
23,Felony,African-American,Male,0,-1.0,3,0,0,13
39,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
27,Felony,African-American,Male,12,-1.0,1,1,1,1
35,Misdemeanor,Caucasian,Female,4,-1.0,1,0,0,6
38,Misdemeanor,African-American,Female,0,0.0,0,0,0,8
30,Felony,African-American,Male,4,-10.0,7,0,0,13
30,Felony,Caucasian,Male,1,-1.0,28,0,0,15
30,Misdemeanor,Caucasian,Female,0,0.0,0,1,0,6
26,Felony,African-American,Male,18,-1.0,197,1,1,1
31,Felony,African-American,Male,2,-1.0,2,0,1,13
34,Felony,Other,Male,0,-1.0,108,0,0,10
25,Misdemeanor,African-American,Female,0,-1.0,44,0,0,8
26,Felony,Caucasian,Female,1,-13.0,8,0,0,0
38,Felony,African-American,Male,2,0.0,9,0,1,19
37,Misdemeanor,African-American,Female,0,-1.0,0,0,0,8
34,Misdemeanor,Caucasian,Male,3,-1.0,0,0,0,4
38,Felony,Hispanic,Female,0,-1.0,25,0,0,14
31,Misdemeanor,African-American,Female,0,-1.0,2,0,0,8
29,Misdemeanor,Caucasian,Female,0,0.0,0,0,0,6
20,Felony,Caucasian,Male,1,28.0,15,1,1,15
22,Felony,African-American,Male,0,-1.0,1,0,0,13
51,Misdemeanor,Hispanic,Female,0,-3.0,0,0,0,16
24,Misdemeanor,African-American,Male,2,-1.0,0,0,1,3
47,Felony,African-American,Male,0,-1.0,1,1,1,19
36,Felony,African-American,Female,1,-1.0,6,0,1,7
21,Misdemeanor,African-American,Male,1,-1.0,1,0,0,3
25,Misdemeanor,African-American,Male,3,-1.0,80,1,1,3
23,Felony,African-American,Male,5,-1.0,4,1,1,13
23,Misdemeanor,Other,Male,0,-1.0,0,0,0,12
24,Misdemeanor,Caucasian,Female,0,-1.0,0,1,0,6
35,Felony,Caucasian,Male,2,-1.0,2,0,1,15
23,Misdemeanor,Hispanic,Female,0,-2.0,0,0,0,16
19,Misdemeanor,African-American,Female,0,-1.0,1,0,1,8
32,Felony,Caucasian,Male,0,-1.0,5,0,1,15
39,Misdemeanor,Caucasian,Female,0,-3.0,0,0,1,6
30,Felony,African-American,Male,12,0.0,9,1,1,1
33,Felony,African-American,Male,2,-1.0,258,0,0,13
36,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
29,Felony,African-American,Male,8,-1.0,2,1,1,13
40,Felony,Caucasian,Female,0,0.0,0,0,0,0
53,Felony,African-American,Male,4,-4.0,1,0,0,19
28,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
38,Misdemeanor,Hispanic,Male,2,0.0,29,0,0,9
27,Felony,African-American,Male,9,-1.0,1,1,1,13
55,Felony,Caucasian,Male,0,-1.0,0,0,0,2
22,Misdemeanor,African-American,Male,1,-1.0,1,0,0,3
34,Felony,African-American,Female,1,-1.0,2,0,0,7
55,Misdemeanor,Caucasian,Male,1,-17.0,4,0,0,4
24,Felony,Hispanic,Male,2,0.0,91,1,1,5
47,Misdemeanor,African-American,Female,21,-1.0,21,1,1,8
41,Misdemeanor,Other,Male,0,0.0,0,0,0,12
41,Felony,Hispanic,Male,0,-2.0,0,0,0,5
61,Felony,African-American,Male,12,-1.0,241,0,0,19
57,Felony,African-American,Male,3,0.0,1,0,0,19
38,Misdemeanor,Caucasian,Female,2,-1.0,0,0,0,6
25,Felony,Caucasian,Male,13,-1.0,5,0,1,15
23,Felony,African-American,Male,0,-1.0,0,0,1,13
23,Felony,Caucasian,Male,3,-1.0,9,0,0,15
20,Felony,African-American,Male,0,-1.0,0,0,0,13
44,Felony,Caucasian,Male,1,-1.0,1,1,0,2
38,Misdemeanor,Caucasian,Female,1,-23.0,1,0,0,6
56,Felony,African-American,Male,5,-1.0,597,0,1,19
43,Felony,Caucasian,Male,2,0.0,5,0,1,2
22,Felony,African-American,Male,0,-1.0,149,0,1,13
32,Felony,Other,Male,0,-1.0,1,0,0,10
29,Felony,African-American,Male,0,0.0,1,0,0,13
22,Felony,African-American,Male,1,0.0,103,1,1,13
23,Felony,African-American,Male,3,-1.0,44,1,1,13
24,Felony,Caucasian,Male,1,-23.0,2,0,0,15
45,Misdemeanor,Other,Male,0,0.0,-1,0,0,12
21,Felony,African-American,Male,2,-1.0,1,1,0,13
29,Misdemeanor,African-American,Female,0,0.0,1,0,0,8
51,Misdemeanor,Caucasian,Female,0,-1.0,1,0,1,6
36,Misdemeanor,Hispanic,Male,2,-1.0,1,0,1,9
25,Felony,African-American,Male,1,0.0,0,0,0,13
46,Felony,Hispanic,Male,13,-1.0,141,0,0,5
62,Felony,African-American,Male,22,0.0,33,1,1,1
25,Felony,African-American,Male,0,-1.0,0,0,1,13
27,Felony,Caucasian,Male,2,-1.0,1,0,0,15
22,Felony,Caucasian,Female,3,-1.0,2,1,1,0
37,Felony,Hispanic,Male,1,-1.0,2,0,0,5
21,Felony,Caucasian,Male,0,-1.0,1,0,1,15
39,Felony,Caucasian,Female,2,-1.0,0,0,1,0
43,Felony,African-American,Male,8,-1.0,1,0,1,19
22,Misdemeanor,African-American,Male,0,0.0,0,0,1,3
28,Felony,African-American,Female,4,-1.0,2,0,0,7
43,Felony,Caucasian,Male,0,-1.0,0,1,1,2
27,Felony,Caucasian,Male,7,-1.0,0,1,1,15
27,Felony,Other,Male,0,-1.0,54,0,1,10
31,Felony,Caucasian,Male,1,-1.0,1,0,1,15
28,Misdemeanor,African-American,Female,0,0.0,0,0,0,8
58,Misdemeanor,Caucasian,Male,3,-4.0,0,0,0,4
22,Felony,Caucasian,Male,0,-1.0,6,0,1,15
31,Felony,African-American,Male,5,-1.0,2,0,1,13
33,Felony,African-American,Male,0,0.0,40,0,0,13
26,Misdemeanor,African-American,Male,6,0.0,1,1,1,3
23,Misdemeanor,African-American,Female,1,0.0,-1,0,0,8
32,Felony,Caucasian,Male,11,-1.0,141,1,0,15
22,Felony,Caucasian,Male,0,0.0,1,1,0,15
35,Felony,African-American,Female,2,-1.0,1,0,0,7
47,Felony,Caucasian,Male,1,0.0,81,0,1,2
35,Felony,Hispanic,Male,2,-14.0,13,0,0,5
29,Felony,African-American,Male,17,-1.0,1,1,1,1
54,Misdemeanor,Caucasian,Female,1,-7.0,4,0,0,6
29,Felony,Caucasian,Male,0,-1.0,89,1,0,15
28,Misdemeanor,Other,Female,0,-1.0,0,0,1,17
51,Felony,African-American,Male,17,-2.0,0,1,1,1
36,Misdemeanor,African-American,Female,0,0.0,0,0,0,8
35,Misdemeanor,Caucasian,Male,3,-1.0,9,0,1,4
20,Felony,African-American,Male,1,-1.0,1,0,1,13
25,Felony,African-American,Male,0,0.0,2,0,0,13
29,Misdemeanor,African-American,Male,2,-1.0,1,0,0,3
31,Felony,Hispanic,Male,0,0.0,-1,1,1,5
39,Misdemeanor,Caucasian,Male,0,0.0,0,0,0,4
30,Felony,African-American,Male,1,-1.0,132,0,1,13
23,Felony,African-American,Female,0,0.0,0,0,0,7
23,Felony,African-American,Female,1,-1.0,0,0,0,7
37,Misdemeanor,Hispanic,Female,0,-3.0,0,0,0,16
30,Felony,African-American,Male,21,0.0,0,0,1,1
33,Felony,African-American,Male,18,-1.0,0,1,1,1
20,Misdemeanor,Hispanic,Male,0,-2.0,0,0,1,9
30,Felony,African-American,Male,9,-1.0,8,0,1,13
23,Felony,African-American,Male,1,-1.0,35,0,0,13
27,Felony,African-American,Female,0,-2.0,0,0,1,7
38,Misdemeanor,African-American,Male,10,-1.0,0,0,0,3
42,Felony,African-American,Male,1,-1.0,1,0,0,19
31,Felony,African-American,Male,0,-1.0,0,0,0,13
23,Felony,African-American,Male,2,-1.0,6,1,1,13
31,Felony,Caucasian,Male,1,-1.0,39,0,1,15
43,Misdemeanor,African-American,Male,1,-1.0,5,0,1,3
39,Felony,Caucasian,Male,0,-1.0,5,0,0,15
31,Misdemeanor,African-American,Male,0,-1.0,3,0,0,3
22,Felony,Caucasian,Male,3,-1.0,142,0,1,15
33,Felony,African-American,Female,0,0.0,2,0,0,7
23,Felony,African-American,Male,1,-1.0,120,0,1,13
29,Felony,Caucasian,Female,0,-1.0,28,0,0,0
62,Felony,Caucasian,Male,2,-4.0,3,0,0,2
56,Felony,African-American,Female,1,-24.0,0,0,1,7
24,Felony,African-American,Female,4,-1.0,2,0,1,7
44,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
22,Felony,African-American,Male,2,-1.0,1,0,1,13
28,Felony,African-American,Female,4,-1.0,2,0,1,7
30,Felony,African-American,Male,0,0.0,0,0,0,13
32,Misdemeanor,Caucasian,Male,1,0.0,0,0,1,4
51,Felony,Caucasian,Male,3,-1.0,16,0,0,2
21,Felony,African-American,Male,0,-1.0,2,0,0,13
21,Felony,African-American,Male,2,-1.0,18,1,1,13
27,Felony,African-American,Male,3,-1.0,9,1,1,13
28,Felony,Hispanic,Male,0,0.0,0,0,0,5
31,Felony,African-American,Female,0,-1.0,2,0,0,7
33,Misdemeanor,African-American,Male,0,-1.0,1,1,1,3
49,Felony,Caucasian,Female,2,-1.0,0,0,0,0
41,Felony,Other,Female,2,-1.0,15,0,0,18
20,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
31,Felony,African-American,Male,10,-1.0,181,0,1,1
25,Felony,African-American,Male,5,-1.0,49,0,1,13
23,Felony,African-American,Male,4,0.0,192,1,1,13
26,Misdemeanor,Caucasian,Male,0,-1.0,2,0,0,4
45,Felony,Asian,Female,6,-1.0,1,0,1,11
28,Misdemeanor,Caucasian,Male,1,0.0,1,0,0,4
28,Felony,African-American,Female,13,-1.0,32,1,1,7
39,Felony,Caucasian,Male,0,-3.0,2,0,1,15
59,Felony,Hispanic,Male,1,-2.0,1,0,1,5
52,Misdemeanor,African-American,Male,4,-5.0,4,0,0,3
36,Misdemeanor,Hispanic,Male,1,-1.0,3,0,0,9
30,Felony,African-American,Male,2,-1.0,1,0,1,13
21,Misdemeanor,African-American,Female,0,-1.0,0,0,1,8
25,Misdemeanor,African-American,Male,2,0.0,4,0,1,3
22,Felony,African-American,Male,0,0.0,-1,0,0,13
61,Misdemeanor,African-American,Male,20,-1.0,30,0,1,3
24,Felony,Caucasian,Male,2,-1.0,32,0,0,15
26,Felony,Caucasian,Female,2,22.0,0,1,1,0
34,Felony,African-American,Female,6,-1.0,0,0,0,7
45,Misdemeanor,African-American,Male,12,-1.0,3,1,1,3
54,Felony,African-American,Male,4,0.0,1,0,1,19
51,Misdemeanor,African-American,Male,8,-1.0,25,0,0,3
28,Felony,African-American,Male,0,-1.0,0,0,0,13
23,Felony,Caucasian,Male,0,0.0,1,0,0,15
30,Felony,Caucasian,Male,0,-1.0,1,0,1,15
25,Misdemeanor,African-American,Male,0,0.0,1,0,1,3
25,Felony,Caucasian,Male,2,-1.0,9,0,0,15
28,Felony,Caucasian,Male,2,-1.0,0,0,0,15
32,Misdemeanor,African-American,Female,0,0.0,-1,0,1,8
35,Felony,African-American,Male,7,-1.0,28,0,0,13
49,Misdemeanor,African-American,Male,0,-1.0,4,0,1,3
36,Felony,Caucasian,Male,5,-1.0,0,0,1,15
33,Misdemeanor,African-American,Male,16,0.0,33,1,1,3
30,Felony,Other,Male,1,-1.0,1,0,0,10
58,Misdemeanor,Caucasian,Female,1,-3.0,-1,0,0,6
22,Felony,African-American,Male,2,0.0,13,0,1,13
28,Felony,Caucasian,Male,2,3.0,2,0,1,15
28,Misdemeanor,Hispanic,Male,0,0.0,0,0,1,9
26,Felony,African-American,Male,6,-1.0,4,1,1,13
36,Felony,Caucasian,Female,3,-2.0,1,0,1,0
23,Felony,Caucasian,Male,0,0.0,1,1,0,15
22,Felony,African-American,Male,0,0.0,1,0,1,13
26,Felony,African-American,Male,0,-1.0,1,0,0,13
25,Felony,African-American,Male,1,0.0,0,0,0,13
40,Misdemeanor,Native American,Male,2,-1.0,1,0,0,12
28,Misdemeanor,African-American,Male,0,-1.0,0,0,1,3
56,Felony,African-American,Male,1,-1.0,1,0,0,19
36,Felony,African-American,Male,0,-1.0,280,0,0,13
51,Misdemeanor,Caucasian,Male,0,-1.0,1,0,0,4
35,Felony,African-American,Female,9,-1.0,173,1,0,7
24,Misdemeanor,Caucasian,Male,0,-1.0,0,0,1,4
27,Misdemeanor,African-American,Male,6,-1.0,1,0,1,3
22,Felony,Caucasian,Male,2,0.0,1,1,1,15
23,Misdemeanor,Caucasian,Female,4,-1.0,133,1,1,6
27,Misdemeanor,Caucasian,Female,0,0.0,-1,0,1,6
31,Felony,African-American,Male,8,-1.0,0,1,1,13
25,Felony,Caucasian,Male,3,-1.0,7,0,0,15
52,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
35,Felony,Hispanic,Male,0,-1.0,0,0,0,5
24,Felony,Caucasian,Female,0,-3.0,0,0,0,0
57,Felony,Other,Male,0,0.0,6,0,0,10
38,Felony,Caucasian,Male,2,-1.0,1,0,0,15
26,Misdemeanor,Hispanic,Male,1,-2.0,1,0,0,9
20,Felony,African-American,Male,3,-1.0,21,0,1,13
34,Felony,African-American,Male,2,-1.0,1,0,0,13
25,Misdemeanor,African-American,Male,11,-1.0,29,1,1,3
24,Felony,Caucasian,Female,0,-1.0,0,0,0,0
49,Misdemeanor,Caucasian,Male,4,0.0,17,0,1,4
27,Felony,African-American,Male,15,-1.0,30,1,1,1
28,Felony,African-American,Male,10,-20.0,20,0,1,1
55,Felony,Caucasian,Male,0,-1.0,0,0,0,2
47,Misdemeanor,Caucasian,Male,3,-1.0,12,0,1,4
55,Misdemeanor,African-American,Male,10,-1.0,4,0,1,3
22,Felony,African-American,Male,0,-1.0,1,0,1,13
32,Felony,African-American,Male,9,-1.0,111,1,1,1
55,Felony,Caucasian,Male,0,-1.0,0,0,1,2
23,Misdemeanor,African-American,Male,3,0.0,6,0,0,3
54,Felony,Caucasian,Male,2,-29.0,29,0,1,2
40,Felony,Asian,Male,0,-1.0,19,0,0,11
27,Misdemeanor,African-American,Male,0,-1.0,1,0,1,3
29,Felony,African-American,Female,5,0.0,1,0,1,7
45,Misdemeanor,Caucasian,Female,0,-1.0,0,0,0,6
25,Misdemeanor,Other,Male,2,-1.0,64,0,0,12
40,Felony,Caucasian,Male,4,-1.0,33,0,1,2
38,Felony,African-American,Male,7,-1.0,6,0,1,19
26,Felony,African-American,Male,3,0.0,13,1,1,13
37,Felony,African-American,Female,0,-1.0,1,0,0,7
