age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary,out,class,cluster
34,?,HS-grad,Never-married,?,Not-in-family,White,Male,40,United-States,0.0,0.009378975,0.0,15
30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,1.0,0.632706,1.0,13
21,Private,Assoc-voc,Never-married,Exec-managerial,Own-child,White,Female,60,United-States,0.0,0.010506071,0.0,19
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0.0,0.07299532,0.0,2
29,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0.0,0.007529941999999999,0.0,11
60,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.74568534,1.0,14
36,Self-emp-not-inc,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,United-States,0.0,0.2707586,0.0,5
27,Private,Masters,Never-married,Sales,Own-child,White,Female,40,United-States,0.0,0.021170974,0.0,19
57,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,48,United-States,0.0,0.10830179,0.0,5
24,Private,1st-4th,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,5,Vietnam,0.0,6.753187e-05,0.0,19
63,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,22,United-States,0.0,0.25447744,0.0,17
29,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1.0,0.38631564,1.0,0
34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0.0,0.7432638,0.0,0
27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0.0,0.0062025646,0.0,9
31,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,40,United-States,0.0,0.019093346,0.0,4
31,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.41581386,0.0,0
55,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,20,United-States,0.0,0.016207684,0.0,4
64,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,99,United-States,0.0,0.7631321,0.0,14
20,Private,HS-grad,Never-married,Sales,Other-relative,Black,Female,35,United-States,0.0,0.0003858066,0.0,1
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,1.0,0.23496234,1.0,5
35,Private,11th,Divorced,Transport-moving,Not-in-family,White,Male,50,United-States,0.0,0.08016241,0.0,17
41,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0.0,0.09301466,0.0,3
38,Private,Some-college,Divorced,Exec-managerial,Own-child,Black,Female,40,United-States,0.0,0.017528715,0.0,1
21,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,40,?,0.0,0.0006491322,0.0,11
64,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,1.0,0.54388946,1.0,14
42,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,United-States,0.0,0.0017828648000000004,0.0,18
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,Germany,1.0,0.5194107,1.0,10
42,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0.0,0.36902973,0.0,5
35,Private,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,35,United-States,1.0,0.35815343,1.0,8
36,Federal-gov,Some-college,Divorced,Exec-managerial,Unmarried,Black,Female,40,United-States,1.0,0.047113314,1.0,1
23,Private,12th,Never-married,Machine-op-inspct,Other-relative,White,Male,30,Mexico,0.0,7.9497244e-05,0.0,11
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,14,United-States,0.0,0.000534104,0.0,11
26,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,40,United-States,0.0,0.022184115,0.0,2
56,Federal-gov,Bachelors,Never-married,Transport-moving,Not-in-family,Black,Male,65,United-States,0.0,0.12468934,0.0,18
40,Private,Assoc-acdm,Divorced,Other-service,Not-in-family,White,Female,40,United-States,0.0,0.018495943,0.0,3
19,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,24,United-States,0.0,0.00016479401000000002,0.0,11
33,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,0.0,0.0018909151,0.0,12
45,Federal-gov,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,40,Columbia,0.0,0.0012658524,0.0,18
41,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,United-States,1.0,0.46475342,1.0,7
29,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.07208751,0.0,7
46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,United-States,1.0,0.8808408000000001,1.0,8
48,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0.0,0.37139314,0.0,10
38,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0.0,0.37678823,0.0,7
29,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,0.0,0.0016682657999999998,0.0,19
35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.22716683,0.0,7
59,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,30,United-States,0.0,0.6780484999999999,0.0,14
27,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,40,United-States,0.0,0.059240002,0.0,7
43,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,1.0,0.1908119,1.0,10
70,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,Cuba,0.0,0.46066326,0.0,0
30,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,45,United-States,0.0,0.0016835588,0.0,11
24,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1.0,0.1718912,1.0,10
76,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,15,United-States,0.0,0.3021718,0.0,14
25,Private,HS-grad,Separated,Craft-repair,Own-child,White,Male,40,Mexico,0.0,0.0037405735,0.0,11
39,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Female,56,United-States,0.0,0.027004546,0.0,19
36,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Female,40,United-States,0.0,0.09055465,0.0,1
23,Private,12th,Never-married,Machine-op-inspct,Own-child,White,Female,40,United-States,0.0,8.415302e-05,0.0,19
60,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,0.0,0.0036501465,0.0,4
20,?,Some-college,Never-married,?,Own-child,Black,Male,30,United-States,0.0,5.8152906e-05,0.0,15
54,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,Haiti,1.0,0.5406594,1.0,10
20,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,40,United-States,0.0,0.0046884622,0.0,12
22,Federal-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0.0,0.0024310518,0.0,11
24,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,20,United-States,0.0,0.016569346000000002,0.0,19
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.31365633,0.0,7
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.28241035,0.0,10
23,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,55,Mexico,0.0,0.0024258522,0.0,18
54,State-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.92025495,1.0,14
17,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,16,United-States,0.0,8.327523000000001e-05,0.0,11
43,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,0.0,0.009445427,0.0,6
33,Private,12th,Divorced,Craft-repair,Not-in-family,White,Male,42,United-States,0.0,0.083824076,0.0,17
30,Private,Prof-school,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,40,?,0.0,0.017200375,0.0,19
38,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,40,United-States,1.0,0.09848738,1.0,17
54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,45,United-States,0.0,0.09293425,0.0,5
39,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,52,United-States,0.0,0.0064902003,0.0,12
32,Private,Some-college,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,40,United-States,0.0,0.07883588,0.0,18
61,Local-gov,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0.0,0.057699252,0.0,14
24,?,Assoc-voc,Married-civ-spouse,?,Wife,Black,Female,35,United-States,0.0,0.13633476,0.0,8
22,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40,United-States,0.0,0.008312044000000001,0.0,11
34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,1.0,0.0914227,1.0,7
18,Private,10th,Never-married,Priv-house-serv,Own-child,Black,Female,20,United-States,0.0,1.6335275e-07,0.0,19
20,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,25,United-States,0.0,0.0007271677,0.0,11
53,Federal-gov,HS-grad,Divorced,Tech-support,Unmarried,White,Male,40,United-States,0.0,0.37297273,0.0,17
32,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0.0,0.021385234,0.0,12
68,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,30,United-States,0.0,0.066439204,0.0,5
28,Private,Some-college,Separated,Other-service,Unmarried,White,Female,15,United-States,0.0,0.0014702603,0.0,4
28,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40,El-Salvador,0.0,0.021173444,0.0,10
54,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,56,Haiti,1.0,0.6769195,1.0,10
21,?,Some-college,Never-married,?,Own-child,White,Male,48,United-States,0.0,0.00043236534000000014,0.0,15
52,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,40,?,0.0,0.02830037,0.0,4
25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.15429237,0.0,10
30,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,50,India,1.0,0.59961855,1.0,13
33,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,32,United-States,0.0,0.0068821707,0.0,18
49,Private,Bachelors,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,40,India,0.0,0.114584744,0.0,1
58,Private,7th-8th,Widowed,Other-service,Not-in-family,Other,Female,30,United-States,0.0,0.0010437041,0.0,3
45,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,United-States,1.0,0.49561518,1.0,13
67,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,United-States,0.0,0.10998671,0.0,10
42,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,50,?,0.0,0.28080785,0.0,17
69,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,1.0,0.30986392,1.0,14
61,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0.0,0.22962077,0.0,3
34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.267298,0.0,10
28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0.0,0.21380639,0.0,10
19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,34,United-States,0.0,0.0002826947,0.0,6
31,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.14622128,0.0,5
32,Federal-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0.0,0.08175262,0.0,18
76,?,Prof-school,Married-civ-spouse,?,Husband,White,Male,20,United-States,0.0,0.38530242,0.0,14
53,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,60,United-States,0.0,0.5785928000000001,0.0,12
46,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,37,United-States,0.0,0.009261037,0.0,6
43,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,Cuba,0.0,0.105936565,0.0,5
48,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,40,United-States,1.0,0.14960179,1.0,14
39,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,99,United-States,1.0,0.43508664,1.0,10
59,Private,7th-8th,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,0.0,0.042269677,0.0,17
19,Private,Some-college,Never-married,Sales,Own-child,White,Female,38,United-States,0.0,0.0008243010400000001,0.0,19
40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1.0,0.24388455,1.0,10
63,Self-emp-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0.0,0.19060417,0.0,14
44,?,Some-college,Divorced,?,Unmarried,White,Female,10,Poland,0.0,0.0010889382,0.0,15
46,Private,Some-college,Divorced,Sales,Unmarried,White,Female,40,United-States,0.0,0.09696679,0.0,4
22,Private,10th,Never-married,Machine-op-inspct,Unmarried,White,Male,40,United-States,0.0,0.00089404255,0.0,11
36,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,45,United-States,0.0,0.18569702,0.0,18
57,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1.0,0.5735406999999999,1.0,10
58,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,25,United-States,0.0,0.0029235429,0.0,9
25,?,Bachelors,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,28,Taiwan,0.0,0.006190954,0.0,15
59,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,35,United-States,1.0,0.48141173,1.0,10
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0.0,0.28131822,0.0,7
29,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,Germany,0.0,0.71025807,0.0,0
49,Self-emp-inc,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,45,United-States,0.0,0.2879937,0.0,17
42,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,1.0,0.5793579000000001,1.0,10
43,Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,17,United-States,0.0,0.08611958,0.0,14
46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0.0,0.581022,0.0,7
43,Local-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,12,United-States,0.0,0.035269514,0.0,12
40,Private,Assoc-acdm,Divorced,Transport-moving,Unmarried,White,Female,40,United-States,0.0,0.06584146,0.0,4
43,Private,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0.0,0.3321186,0.0,10
48,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,32,United-States,0.0,0.017625298,0.0,3
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,28,United-States,0.0,2.7932945e-05,0.0,11
30,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,0.0,0.42679033,0.0,16
58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1.0,0.57254153,1.0,10
43,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,Black,Male,40,United-States,0.0,0.024251487,0.0,17
53,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40,United-States,0.0,0.16122594,0.0,14
74,State-gov,Some-college,Separated,Sales,Not-in-family,White,Male,16,United-States,0.0,0.023125308,0.0,18
64,?,Some-college,Widowed,?,Unmarried,White,Female,8,United-States,0.0,0.005939441700000001,0.0,15
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1.0,0.71926636,1.0,13
32,State-gov,5th-6th,Never-married,Machine-op-inspct,Own-child,White,Female,10,United-States,0.0,6.0496997e-05,0.0,19
23,?,10th,Never-married,?,Own-child,Black,Female,40,United-States,0.0,1.5863352e-05,0.0,15
38,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,1.0,0.406922,1.0,8
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1.0,0.54723823,1.0,5
24,Local-gov,Some-college,Never-married,Protective-serv,Unmarried,Other,Male,40,United-States,0.0,0.029157551,0.0,11
63,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,35,United-States,0.0,0.39719552,0.0,7
25,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,35,United-States,0.0,0.0009729012,0.0,19
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,United-States,0.0,0.39858913,0.0,10
28,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Italy,0.0,0.15369123,0.0,5
31,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.08818203,0.0,10
46,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1.0,0.8927428,1.0,13
44,Private,Bachelors,Divorced,Sales,Unmarried,White,Male,44,United-States,1.0,0.61740905,1.0,17
42,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,1.0,0.1423976,1.0,2
45,Private,Doctorate,Separated,Exec-managerial,Unmarried,White,Male,40,United-States,1.0,0.90645105,1.0,17
52,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,60,United-States,0.0,0.6793884,0.0,17
40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1.0,0.8011609000000001,1.0,0
26,Private,HS-grad,Never-married,Sales,Own-child,White,Male,40,United-States,0.0,0.0030654622,0.0,11
55,Private,Bachelors,Separated,Craft-repair,Not-in-family,White,Male,40,?,0.0,0.10913298,0.0,18
17,Private,10th,Never-married,Other-service,Own-child,White,Female,14,United-States,0.0,1.853076e-05,0.0,19
27,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0.0,0.070939705,0.0,10
71,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.7987556,1.0,14
35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0.0,0.676349,0.0,13
17,Private,10th,Never-married,Other-service,Own-child,White,Male,16,United-States,0.0,4.0846095e-05,0.0,11
26,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,52,United-States,1.0,0.23655848,1.0,7
22,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,35,United-States,0.0,0.0035432877,0.0,12
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1.0,0.9009922,1.0,0
33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0.0,0.25267425,0.0,10
41,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,50,United-States,1.0,0.77444494,1.0,14
50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1.0,0.92864347,1.0,0
